view,theta_deg,phi_deg,src_x_mm,src_y_mm,src_z_mm
123,205.5881,7.2755,427.1662,-892.0381,126.2697
124,95.2062,25.5525,-895.8355,-81.6256,430.0732
125,89.1075,7.4708,-988.4854,15.3982,129.6405
126,9.0281,-4.4829,-155.9808,981.7044,-77.9323
127,216.6997,15.5060,574.1814,-770.3318,266.5553
128,78.5672,21.0170,-912.2703,184.4896,357.5943
129,227.9382,-11.4261,725.5753,-654.7305,-197.5240
130,171.7497,-10.0841,-140.8677,-971.5066,-174.5801
131,43.6763,19.4124,-649.4148,680.1374,331.3918
132,39.6909,-24.7470,-578.2958,696.7857,-417.3856
133,257.2946,13.7797,944.6604,-212.9816,237.4921
134,273.6444,-10.7794,977.4948,62.2593,-186.4800
135,21.7937,3.9983,-369.2766,923.5519,69.5233
136,36.5494,18.9864,-561.4673,757.4120,324.3894
137,104.8730,22.4831,-890.4185,-236.4732,381.2903
138,205.4080,19.3477,403.6432,-849.7661,330.3284
139,14.8538,-19.5446,-240.8752,908.2200,-333.5604
140,294.7339,22.9164,834.1236,384.2514,388.2470
141,99.3944,22.2933,-910.1694,-150.5869,378.2357
142,177.1188,-15.9051,-48.2000,-957.6861,-273.2418
143,320.8926,-22.7750,579.8912,713.3674,-385.9794
144,55.8540,22.3167,-763.3777,517.7396,378.6124
145,311.4912,27.7163,661.1679,584.7713,463.7311
146,269.0975,5.3229,992.6464,-15.6378,92.4970
147,309.1855,-22.5583,713.7031,581.7815,-382.4987
148,112.5889,17.4722,-878.1055,-365.3209,299.3633
149,140.5586,-25.4801,-571.8162,-695.1165,-428.9363
150,26.3944,-12.1428,-433.3278,873.1473,-209.7330
151,107.5439,20.4335,-890.8725,-281.6422,348.0961
152,25.3173,-24.5011,-387.9833,820.1453,-413.4946
153,126.2780,-24.4903,-731.4774,-536.8904,-413.3238
154,251.5655,-14.7782,914.6152,-304.8645,-254.3299
155,74.2667,5.8750,-954.6725,268.9454,102.0586
156,41.7611,16.4539,-636.8790,713.2844,282.4137
157,310.3534,-7.3406,753.6042,640.3116,-127.3925
158,151.4734,19.9190,-447.6802,-823.6129,339.6929
159,160.1877,9.9817,-332.8306,-923.8518,172.8251
160,344.6183,21.3420,246.3348,895.4291,362.8677
161,228.4440,-16.7095,714.6093,-633.4802,-286.6768
162,195.6947,23.6523,247.0608,-879.2615,400.0089
163,103.8621,23.0806,-890.5428,-219.7624,390.8773
164,119.0964,6.7451,-865.2119,-481.4987,117.1081
165,137.6098,-21.7455,-624.3654,-684.0023,-369.3994
166,54.8758,25.5020,-736.0546,517.7725,429.2811
167,57.5611,-3.4508,-839.9646,533.8582,-60.0151
168,324.5257,-10.5399,568.8740,798.2892,-182.3838
169,51.4511,22.1740,-722.1135,575.4014,376.3143
170,68.0680,-0.2681,-924.8992,372.4068,-4.6653
171,71.7518,17.7401,-901.8981,297.3693,303.8062
172,148.8053,-22.2008,-478.1444,-789.6756,-376.7458
173,143.4902,-26.0448,-532.9767,-720.0180,-437.7863
174,141.2001,-12.6530,-609.5933,-758.1838,-218.4042
175,274.3709,-10.6740,976.9672,74.6746,-184.6778
176,259.8248,25.8282,883.3516,-158.5450,434.3967
177,238.9906,13.1013,832.3271,-500.2988,226.0084
178,36.1533,-12.6446,-573.9526,785.5489,-218.2620
179,336.4343,-12.6186,388.9997,891.8412,-217.8199
180,86.3831,12.9372,-969.8242,61.3033,223.2262
181,13.1420,24.7303,-205.9077,881.9062,417.1216
182,138.6760,-17.4396,-628.1179,-714.3674,-298.8214
183,6.8428,25.5550,-107.1746,893.1201,430.1130
184,222.6367,-13.4325,656.8876,-713.4412,-231.6187
185,256.6754,6.1539,964.6375,-228.4671,106.8846
186,98.4472,20.9414,-921.1072,-136.7924,356.3655
187,47.0627,26.3539,-654.0895,608.6116,442.6127
188,55.5691,10.5030,-808.6129,554.3087,181.7531
189,93.1171,-22.2955,-921.1633,-50.1638,-378.2709
190,127.1586,-15.8246,-764.5152,-579.4285,-271.8938
191,251.6439,-15.6347,911.3214,-302.3806,-268.7126
192,51.3161,-23.9598,-711.2510,569.4913,-404.9059
193,133.4229,11.9390,-708.5063,-670.5380,206.2636
194,168.8990,9.6491,-189.2588,-964.5716,167.1220
195,249.7192,23.7744,855.8903,-316.2774,401.9547
196,291.1675,-20.6547,870.0311,336.8961,-351.7015
197,252.4601,-9.8231,936.7743,-296.0816,-170.1075
198,196.3934,26.3779,252.1053,-856.9433,442.9878
199,340.2296,22.5261,311.5290,866.7104,381.9813
200,153.0745,-25.9567,-405.9592,-799.3063,-436.4098
201,319.2692,24.9348,589.9498,685.1356,420.3516
202,0.6456,-10.8606,-11.0333,979.1482,-187.8674
203,230.1944,26.4323,685.8959,-571.5806,443.8349
204,312.4989,-0.8474,735.0493,673.5222,-14.7460
205,300.7718,-13.8165,831.9062,495.3598,-238.1128
206,14.6382,12.8520,-245.6617,940.5371,221.7821
207,138.4471,18.9213,-625.6298,-705.8323,323.3190
208,199.2290,-14.7928,317.4947,-910.2391,-254.5759
209,77.1583,10.0519,-957.2083,218.2054,174.0283
210,17.1592,16.0455,-282.7040,915.5740,275.5898
211,229.3272,-16.9463,723.3851,-621.6114,-290.6205
212,83.2318,12.9013,-965.1262,114.5416,222.6178
213,231.4697,-26.9885,695.0438,-553.4631,-452.4816
214,324.9487,7.5214,567.6991,809.2164,130.5127
215,141.6655,24.2386,-563.9146,-713.1570,409.3343
216,90.2197,-14.6529,-964.6334,-3.6982,-252.2216
217,26.2868,8.2863,-436.9569,884.6282,143.6968
218,37.5460,-18.3998,-576.5497,750.1254,-314.7209
219,250.7127,16.9223,900.3580,-315.0775,290.2217
220,38.9909,-21.9720,-581.7860,718.6795,-373.0574
221,192.9825,-1.5354,223.9148,-971.2339,-26.7168
222,295.6821,10.1493,884.5103,425.3460,175.6967
223,291.6807,8.3957,916.6046,364.4029,145.5806
224,170.2634,20.0036,-158.4497,-923.4214,341.0770
225,142.0463,-7.4917,-607.9879,-779.4854,-130.0006
226,346.9146,20.4224,211.5516,910.1359,347.9159
227,17.4894,-13.1686,-291.7698,925.9702,-227.1490
228,99.3842,22.9350,-905.9598,-149.7242,388.5443
229,167.3010,-13.1335,-213.4514,-947.2371,-226.5556
230,66.3027,15.4506,-880.0023,386.2449,265.6273
231,339.1583,-24.9509,321.6363,844.8602,-420.6048
232,237.5441,12.4140,821.6614,-522.5671,214.3433
233,60.5164,-22.3272,-802.8752,453.9413,-378.7818
234,236.9542,-14.7642,808.1831,-525.7591,-254.0955
235,64.5822,24.2142,-821.3228,390.3054,408.9470
236,242.8030,-17.4135,846.1898,-434.8269,-298.3880
237,232.8238,3.1141,793.2730,-601.6072,54.1649
238,277.1585,13.0345,963.8075,121.0486,224.8765
239,116.3313,14.6562,-864.5410,-427.8699,252.2762
240,2.5690,9.3026,-44.1040,982.9671,161.1755
241,11.8773,15.2446,-197.9927,941.3889,262.1692
242,170.7399,24.1266,-146.4293,-898.1111,407.5558
243,89.9957,-8.0149,-987.3297,0.0733,-139.0218
244,193.9684,-20.0368,226.1114,-909.0199,-341.6188
245,321.9031,27.4279,546.0330,696.4593,459.2813
246,56.9078,12.1323,-816.6801,532.2294,209.5530
247,251.1376,11.3788,924.9783,-316.0136,196.7169
248,125.4840,-10.7477,-797.6486,-568.6219,-185.9379
249,232.1790,13.5064,765.8330,-594.4901,232.8699
250,245.2305,11.8414,886.0736,-408.8506,204.6016
251,186.6676,11.8885,113.2848,-969.0833,205.4046
252,126.4983,-0.7359,-801.4524,-593.0068,-12.8066
253,146.2928,25.9372,-497.5884,-745.9001,436.1032
254,312.2236,24.8568,669.9572,607.9831,419.1193
255,96.6855,-12.1695,-968.0357,-113.4691,-210.1871
256,238.6310,-13.1755,828.9203,-505.3593,-227.2666
257,123.3704,19.5528,-784.6661,-516.8115,333.6944
258,252.6158,-21.6840,884.1920,-276.8212,-368.4040
259,125.2482,8.6010,-805.1085,-568.9573,149.1139
260,124.2904,-12.9606,-802.7853,-547.4261,-223.6234
261,291.9755,17.7431,880.6435,355.3657,303.8572
262,254.8506,-21.0292,898.3195,-243.2170,-357.7912
263,226.2456,-25.4974,650.0506,-622.3831,-429.2092
264,80.5340,-11.1158,-965.0417,160.9038,-192.2274
265,72.5875,-1.5029,-951.0511,298.2700,-26.1511
266,174.5749,19.9054,-88.6353,-933.3007,339.4709
267,236.5507,-25.3576,751.7742,-496.6323,-427.0115
268,187.1548,-18.4921,117.7738,-938.2248,-316.2447
269,238.5212,-14.0244,824.9882,-505.1328,-241.6246
270,266.3779,-23.7451,910.8404,-57.6584,-401.4876
271,47.7093,-10.4745,-725.2815,659.7398,-181.2654
272,172.0771,-26.8683,-122.5999,-880.9431,-450.6167
273,226.6319,-14.6337,701.3138,-662.4601,-251.8981
274,198.8691,7.1324,319.9643,-936.1857,123.7993
275,110.4041,19.6889,-879.8748,-327.2949,335.9247
276,54.4443,-11.7678,-794.1174,567.6041,-203.3477
277,317.0884,-15.5160,654.1331,703.6443,-266.7236
278,72.1670,20.4599,-889.2870,286.0843,348.5272
279,269.7343,18.2414,946.9525,-4.3922,312.1039
280,230.0428,13.8776,741.9693,-621.6412,239.1457
281,72.5008,-21.3016,-885.9600,279.3278,-362.2125
282,307.5104,-15.8628,760.7990,584.0009,-272.5342
283,58.3438,-1.9262,-848.2385,522.9869,-33.5131
284,247.9563,20.0892,867.9529,-351.4464,342.4765
285,62.4179,-0.8773,-883.6472,461.6077,-15.2660
286,189.1772,17.1131,151.9803,-940.7269,293.3971
287,194.9854,23.4248,236.5665,-883.7796,396.3796
288,308.3269,15.2793,754.5382,596.4731,262.7526
289,168.5699,10.0379,-194.5675,-962.3345,173.7891
290,93.2216,14.5691,-963.4833,-54.2309,250.8106
291,215.0130,-4.5259,570.2974,-814.0747,-78.6784
292,44.0461,-26.2209,-621.8672,642.9265,-440.5379
293,31.1972,-15.5974,-497.4478,821.4752,-268.0878
294,206.2726,-3.1010,440.6982,-892.7613,-53.9379
295,164.6604,-15.5168,-254.1505,-926.5021,-266.7365
296,140.6137,24.3474,-576.4172,-702.0830,411.0593
297,40.7953,-27.5146,-577.7607,669.4541,-460.6199
298,331.6997,17.6297,450.5019,836.6630,301.9769
299,57.0785,-22.9685,-770.6015,498.9351,-389.0811
300,279.1283,-17.9579,936.4834,150.4744,-307.4138
301,267.8144,25.5023,899.2681,-34.3201,429.2855
302,193.7978,21.8277,220.7494,-898.8763,370.7265
303,79.4756,23.5904,-898.3723,166.8990,399.0225
304,319.2602,-23.2537,597.8525,694.0912,-393.6455
305,34.9419,-2.6825,-570.4406,816.4356,-46.6642
306,49.6663,27.3819,-674.8977,573.0378,458.5715
307,198.2564,-15.6713,300.7415,-911.6824,-269.3265
308,198.4085,21.3068,293.3433,-881.3839,362.2972
309,31.1692,-13.5071,-501.7764,829.5384,-232.8809
310,225.1565,-25.2492,639.4153,-635.9326,-425.3055
311,250.9978,-12.5616,920.1683,-316.8796,-216.8518
312,117.5828,-15.1847,-852.8899,-445.5548,-261.1642
313,210.3011,-9.0107,496.8578,-850.2313,-156.1604
314,98.6568,-14.7778,-953.1054,-145.1097,-254.3232
315,170.6494,-23.2284,-148.8667,-904.0724,-393.2414
316,350.5863,11.4682,159.8268,964.0037,198.2405
317,55.3812,11.5368,-803.9601,555.0051,199.4106
318,126.6208,-24.0966,-730.5132,-542.9393,-407.0803
319,5.0419,8.1944,-86.7317,983.0708,142.1144
320,47.9056,-16.9605,-707.6868,639.3190,-290.8568
321,341.6249,-11.0364,308.4995,928.7321,-190.8711
322,267.1360,9.9571,980.8241,-49.0682,172.4047
323,175.8799,-26.5618,-64.0764,-889.5266,-445.8516
324,264.2539,16.7364,950.0353,-95.5978,287.1252
325,191.0485,-28.6016,167.7612,-859.1716,-477.3127
326,123.9538,10.6633,-812.7751,-547.2707,184.4949
327,284.0383,-14.8964,934.7825,233.7305,-256.3178
328,288.4257,-23.8409,865.2371,288.2566,-403.0136
329,131.1393,-23.1984,-690.1919,-602.9265,-392.7618
330,255.8665,-6.9055,959.8735,-241.6996,-119.8794
331,15.2032,-21.9458,-242.5272,892.4523,-372.6346
332,279.6660,-23.0613,904.3658,154.0334,-390.5677
333,179.3097,-15.5902,-11.5706,-960.3160,-267.9671
334,235.6347,-6.5497,817.6647,-559.1391,-113.7316
335,88.0225,17.0596,-952.6305,32.8921,292.5067
336,295.8449,15.0522,866.5515,419.7462,258.9377
337,45.4439,17.5781,-677.3003,666.8867,301.1201
338,35.8098,25.7522,-525.4412,728.2797,433.2058
339,356.0524,14.0534,66.5875,964.9321,242.1140
340,47.8780,21.3073,-688.9936,623.0331,362.3048
341,102.8098,-19.1056,-918.6987,-208.8892,-326.3513
342,320.3376,3.8970,634.9200,765.7883,67.7637
343,91.8635,-12.7865,-971.8293,-31.6186,-220.6698
344,210.1683,16.9658,479.2612,-824.5038,290.9453
345,64.0953,21.3686,-835.2297,405.6512,363.2979
346,282.4642,20.4066,912.4700,201.6916,347.6580
347,114.6440,13.7992,-880.0956,-403.7573,237.8211
348,131.3107,-10.3949,-736.6474,-647.4047,-179.9026
349,303.7021,4.3157,827.1434,551.6802,75.0321
350,106.6730,-15.4179,-920.7764,-275.7738,-265.0783
351,15.5334,18.8641,-252.6731,909.0522,322.3778
352,281.3133,-21.2054,911.4955,182.3545,-360.6519
353,241.3757,23.4060,803.1891,-438.3557,396.0790
354,236.2312,-0.6625,828.7957,-554.1766,-11.5290
355,50.6926,20.0183,-724.8794,593.4643,341.3166
356,38.9496,-11.2946,-614.6548,760.4026,-195.2798
357,308.8994,-9.8706,764.4824,616.8464,-170.9211
358,340.3941,28.7331,293.3696,823.6098,479.3205
359,189.2813,15.5731,154.9059,-947.8917,267.6800
360,121.9181,-24.5859,-769.5889,-479.3645,-414.8369
361,194.6075,13.5649,244.4429,-937.9255,233.8595
362,62.9907,-19.6539,-836.5694,426.4246,-335.3517
363,160.4857,13.6793,-323.6158,-913.1380,235.7942
364,341.7206,-18.0538,297.3339,900.1428,-309.0024
365,188.0244,-7.7941,137.9003,-978.1856,-135.2162
366,326.1435,-21.8291,515.6520,768.6319,-370.7493
367,291.6318,16.6398,888.0350,352.1684,285.5140
368,86.1846,-21.1052,-928.1251,61.8962,-359.0262
369,71.5419,24.2346,-862.4270,287.8622,409.2702
370,248.0472,-11.9533,904.7218,-364.6642,-206.5078
371,240.3241,-6.0584,861.4547,-490.8858,-105.2328
372,326.6236,-11.4488,537.6096,816.0601,-197.9111
373,22.5722,-1.6419,-382.5659,920.3120,-28.5685
374,41.8904,23.7344,-609.4426,679.4637,401.3175
375,12.6083,-9.0436,-214.9389,960.9293,-156.7259
376,53.9328,-16.8879,-771.2012,561.6931,-289.6489
377,11.6044,-26.5996,-179.3360,873.3138,-446.4399
378,63.6228,6.8633,-886.8618,439.8026,119.1509
379,121.6467,-20.8734,-793.0975,-488.8078,-355.2607
380,10.0233,28.4041,-152.6474,863.6503,474.2931
381,100.5520,12.1676,-958.1878,-178.4892,210.1542
382,211.1876,8.1018,511.1705,-844.4561,140.5196
383,288.2563,-16.8802,906.0841,298.8922,-289.5203
384,284.4412,7.0232,958.3209,246.7903,121.9122
385,12.9961,18.0127,-213.2356,923.9130,308.3220
386,47.0606,25.2820,-660.0136,614.1696,425.8225
387,76.9597,-5.8601,-966.2801,223.8000,-101.8004
388,238.4605,-9.8289,837.3091,-513.8973,-170.2059
389,323.8243,23.8876,538.1208,735.9034,403.7562
390,74.6486,-14.2198,-932.0344,255.8753,-244.9218
391,134.0783,-22.4417,-662.0395,-641.0741,-380.6240
392,243.5018,-19.8781,839.1595,-418.3558,-339.0231
393,265.5206,15.9586,955.7148,-74.8702,274.1361
394,350.0136,-24.3463,157.5290,894.6371,-411.0427
395,14.4563,-9.6185,-245.4112,951.9272,-166.5981
396,162.0019,24.4976,-280.3459,-862.9140,413.4399
397,318.0169,-12.4466,651.2764,723.7439,-214.8971
398,277.7866,6.1301,982.2272,134.3140,106.4732
399,82.9137,25.6768,-891.7474,110.8561,432.0237
